IDENTIFIER,RESTAURANT_IDENTIFIER,DISHES_IDS,PAYMENT_METHOD,AMOUNT,CREATED_AT
7,1,"[20, 4, 1, 11]",cash,23,2022-08-01 06:35:59
19,1,"[17, 1, 14, 21]",cash,21,2022-08-01 11:03:18
18,2,[1],meal_ticket,6,2022-08-01 11:32:50
51,1,"[22, 14, 1, 20]",cash,35,2022-08-01 14:59:39
83,2,"[21, 23, 1]",cash,21,2022-08-01 20:27:19
127,1,"[1, 16]",cash,12,2022-08-02 07:00:23
135,1,"[16, 1, 20]",cash,20,2022-08-02 11:37:49
145,1,"[14, 19, 1]",cash,20,2022-08-02 12:05:26
179,1,"[1, 21]",cash,11,2022-08-02 17:32:17
180,1,"[6, 1, 17, 18]",cash,27,2022-08-02 17:55:47
217,1,"[22, 11, 1]",cash,26,2022-08-02 21:50:16
